OA Code,Ward Name,LA Name,Region Name,QS605EW0017,QS605EW0001 (base),OA Percentage
E00017672,Boleyn,Newham,London,43,192,22.4000,
E00174999,Royal Docks,Newham,London,20,190,10.5300,
E00018134,Plaistow North,Newham,London,7,86,8.1400,
E00174990,Stratford and New Town,Newham,London,37,251,14.7400,
E00018007,Green Street East,Newham,London,24,162,14.8100,
E00017830,East Ham Central,Newham,London,18,167,10.7800,
E00017726,Canning Town South,Newham,London,17,153,11.1100,
E00175073,Stratford and New Town,Newham,London,13,236,5.5100,
E00018130,Plaistow North,Newham,London,6,164,3.6600,
E00018301,West Ham,Newham,London,29,269,10.7800,
E00017695,Canning Town North,Newham,London,17,114,14.9100,
E00017625,Beckton,Newham,London,14,107,13.0800,
E00017634,Beckton,Newham,London,27,249,10.8400,
E00017852,East Ham North,Newham,London,24,240,10.0000,
E00174960,Canning Town South,Newham,London,7,281,2.4900,
E00175067,Stratford and New Town,Newham,London,16,208,7.6900,
E00175024,Stratford and New Town,Newham,London,9,108,8.3300,
E00017712,Canning Town North,Newham,London,16,106,15.0900,
E00175012,East Ham South,Newham,London,9,97,9.2800,
E00175013,East Ham South,Newham,London,4,50,8.0000,
E00017793,Custom House,Newham,London,17,177,9.6000,
E00018036,Green Street West,Newham,London,23,171,13.4500,
E00018173,Plaistow South,Newham,London,19,160,11.8800,
E00018142,Plaistow North,Newham,London,9,70,12.8600,
E00018147,Plaistow North,Newham,London,15,95,15.7900,
E00175011,Wall End,Newham,London,25,175,14.2900,
E00017614,Beckton,Newham,London,18,149,12.0800,
E00018283,Wall End,Newham,London,6,111,5.4100,
E00017644,Boleyn,Newham,London,18,156,11.5400,
E00018331,West Ham,Newham,London,26,167,15.5700,
E00018278,Wall End,Newham,London,24,181,13.2600,
E00017775,Custom House,Newham,London,21,164,12.8000,
E00018279,Wall End,Newham,London,12,134,8.9600,
E00175007,Wall End,Newham,London,21,158,13.2900,
E00017774,Custom House,Newham,London,21,183,11.4800,
E00018310,West Ham,Newham,London,20,205,9.7600,
E00017669,Boleyn,Newham,London,37,203,18.2300,
E00017702,Canning Town North,Newham,London,25,205,12.2000,
E00017783,Custom House,Newham,London,17,153,11.1100,
E00018206,Royal Docks,Newham,London,16,123,13.0100,
E00018287,Wall End,Newham,London,11,193,5.7000,
E00174997,East Ham Central,Newham,London,17,221,7.6900,
E00017636,Beckton,Newham,London,5,98,5.1000,
E00018329,West Ham,Newham,London,11,146,7.5300,
E00017744,Canning Town South,Newham,London,16,201,7.9600,
E00017779,Custom House,Newham,London,13,77,16.8800,
E00017750,Canning Town South,Newham,London,13,100,13.0000,
E00018327,West Ham,Newham,London,16,123,13.0100,
E00017881,East Ham South,Newham,London,5,80,6.2500,
E00017697,Canning Town North,Newham,London,32,192,16.6700,
E00017616,Beckton,Newham,London,14,72,19.4400,
E00017711,Canning Town North,Newham,London,22,176,12.5000,
E00018322,West Ham,Newham,London,14,125,11.2000,
E00017790,Custom House,Newham,London,27,191,14.1400,
E00174969,Royal Docks,Newham,London,5,81,6.1700,
E00175054,Stratford and New Town,Newham,London,10,90,11.1100,
E00017817,East Ham Central,Newham,London,17,121,14.0500,
E00018181,Plaistow South,Newham,London,18,137,13.1400,
E00018335,West Ham,Newham,London,40,210,19.0500,
E00018213,Royal Docks,Newham,London,9,131,6.8700,
E00017896,East Ham South,Newham,London,13,102,12.7500,
E00018292,Wall End,Newham,London,16,118,13.5600,
E00018315,West Ham,Newham,London,15,200,7.5000,
E00017678,Boleyn,Newham,London,27,213,12.6800,
E00175005,East Ham Central,Newham,London,9,54,16.6700,
E00018275,Wall End,Newham,London,17,129,13.1800,
E00175003,Royal Docks,Newham,London,24,238,10.0800,
E00018271,Wall End,Newham,London,15,91,16.4800,
E00018159,Plaistow South,Newham,London,13,132,9.8500,
E00017794,Custom House,Newham,London,15,156,9.6200,
E00017659,Boleyn,Newham,London,32,217,14.7500,
E00017715,Canning Town North,Newham,London,8,119,6.7200,
E00017760,Custom House,Newham,London,7,102,6.8600,
E00017873,East Ham South,Newham,London,13,91,14.2900,
E00017652,Boleyn,Newham,London,18,262,6.8700,
E00018169,Plaistow South,Newham,London,23,167,13.7700,
E00017867,East Ham South,Newham,London,15,112,13.3900,
E00018006,Green Street East,Newham,London,36,233,15.4500,
E00017736,Canning Town South,Newham,London,20,125,16.0000,
E00018178,Plaistow South,Newham,London,36,229,15.7200,
E00018195,Plaistow South,Newham,London,9,150,6.0000,
E00017637,Beckton,Newham,London,9,122,7.3800,
E00018117,Plaistow North,Newham,London,32,178,17.9800,
E00175072,Canning Town South,Newham,London,7,105,6.6700,
E00017646,Boleyn,Newham,London,15,136,11.0300,
E00017766,Custom House,Newham,London,18,183,9.8400,
E00018038,Green Street West,Newham,London,12,180,6.6700,
E00018269,Wall End,Newham,London,16,168,9.5200,
E00017776,Custom House,Newham,London,35,244,14.3400,
E00175031,Royal Docks,Newham,London,24,153,15.6900,
E00175081,Stratford and New Town,Newham,London,12,96,12.5000,
E00017765,Custom House,Newham,London,11,168,6.5500,
E00018324,West Ham,Newham,London,26,220,11.8200,
E00018289,Wall End,Newham,London,16,140,11.4300,
E00018208,Royal Docks,Newham,London,8,102,7.8400,
E00018120,Plaistow North,Newham,London,13,201,6.4700,
E00018317,West Ham,Newham,London,28,261,10.7300,
E00018156,Plaistow North,Newham,London,15,103,14.5600,
E00018320,West Ham,Newham,London,15,144,10.4200,
E00018290,Wall End,Newham,London,17,210,8.1000,
E00017663,Boleyn,Newham,London,8,117,6.8400,
E00017749,Canning Town South,Newham,London,18,116,15.5200,
E00017609,Beckton,Newham,London,12,116,10.3400,
E00018250,Stratford and New Town,Newham,London,11,133,8.2700,
E00017688,Canning Town North,Newham,London,9,66,13.6400,
E00018003,Green Street East,Newham,London,20,169,11.8300,
E00175030,Royal Docks,Newham,London,9,166,5.4200,
E00017604,Beckton,Newham,London,3,71,4.2300,
E00018293,Wall End,Newham,London,25,209,11.9600,
E00017685,Canning Town North,Newham,London,21,179,11.7300,
E00018037,Green Street West,Newham,London,29,239,12.1300,
E00018212,Royal Docks,Newham,London,13,155,8.3900,
E00017617,Beckton,Newham,London,18,145,12.4100,
E00018270,Wall End,Newham,London,5,69,7.2500,
E00017696,Canning Town North,Newham,London,12,91,13.1900,
E00018194,Plaistow South,Newham,London,27,140,19.2900,
E00018211,Royal Docks,Newham,London,23,152,15.1300,
E00175076,Plaistow North,Newham,London,26,126,20.6300,
E00017875,East Ham South,Newham,London,41,240,17.0800,
E00175015,Royal Docks,Newham,London,19,178,10.6700,
E00017693,Canning Town North,Newham,London,48,224,21.4300,
E00018205,Royal Docks,Newham,London,18,127,14.1700,
E00017612,Beckton,Newham,London,13,110,11.8200,
E00018312,West Ham,Newham,London,13,106,12.2600,
E00174987,Stratford and New Town,Newham,London,11,88,12.5000,
E00174994,Royal Docks,Newham,London,23,259,8.8800,
E00017629,Beckton,Newham,London,9,129,6.9800,
E00018167,Plaistow South,Newham,London,27,218,12.3900,
E00017819,East Ham Central,Newham,London,11,84,13.1000,
E00175002,East Ham Central,Newham,London,17,119,14.2900,
E00017743,Canning Town South,Newham,London,3,107,2.8000,
E00174965,Royal Docks,Newham,London,30,209,14.3500,
E00017806,East Ham Central,Newham,London,33,198,16.6700,
E00017887,East Ham South,Newham,London,29,143,20.2800,
E00018277,Wall End,Newham,London,22,183,12.0200,
E00017727,Canning Town South,Newham,London,42,265,15.8500,
E00174964,Royal Docks,Newham,London,18,214,8.4100,
E00017620,Beckton,Newham,London,12,172,6.9800,
E00174972,East Ham South,Newham,London,20,145,13.7900,
E00017689,Canning Town North,Newham,London,19,183,10.3800,
E00017608,Beckton,Newham,London,19,156,12.1800,
E00018154,Plaistow North,Newham,London,11,109,10.0900,
E00017621,Beckton,Newham,London,10,159,6.2900,
E00018157,Plaistow North,Newham,London,16,149,10.7400,
E00017647,Boleyn,Newham,London,24,152,15.7900,
E00017648,Boleyn,Newham,London,27,143,18.8800,
E00017732,Canning Town South,Newham,London,18,187,9.6300,
E00175035,Stratford and New Town,Newham,London,22,218,10.0900,
E00017664,Boleyn,Newham,London,18,122,14.7500,
E00017810,East Ham Central,Newham,London,21,188,11.1700,
E00017891,East Ham South,Newham,London,19,136,13.9700,
E00017822,East Ham Central,Newham,London,11,152,7.2400,
E00175086,Canning Town South,Newham,London,7,49,14.2900,
E00018220,Stratford and New Town,Newham,London,14,160,8.7500,
E00018188,Plaistow South,Newham,London,9,166,5.4200,
E00017720,Canning Town North,Newham,London,30,145,20.6900,
E00017735,Canning Town South,Newham,London,16,114,14.0400,
E00017709,Canning Town North,Newham,London,22,137,16.0600,
E00018311,West Ham,Newham,London,9,100,9.0000,
E00017788,Custom House,Newham,London,23,180,12.7800,
E00175018,Canning Town South,Newham,London,28,335,8.3600,
E00017670,Boleyn,Newham,London,16,82,19.5100,
E00018328,West Ham,Newham,London,28,223,12.5600,
E00018129,Plaistow North,Newham,London,26,232,11.2100,
E00017767,Custom House,Newham,London,11,139,7.9100,
E00017812,East Ham Central,Newham,London,23,119,19.3300,
E00018145,Plaistow North,Newham,London,15,157,9.5500,
E00017893,East Ham South,Newham,London,13,147,8.8400,
E00017758,Canning Town South,Newham,London,26,196,13.2700,
E00017661,Boleyn,Newham,London,29,193,15.0300,
E00017656,Boleyn,Newham,London,13,200,6.5000,
E00017671,Boleyn,Newham,London,25,205,12.2000,
E00018170,Plaistow South,Newham,London,15,144,10.4200,
E00017687,Canning Town North,Newham,London,12,100,12.0000,
E00017754,Canning Town South,Newham,London,12,60,20.0000,
E00018305,West Ham,Newham,London,6,89,6.7400,
E00017853,East Ham North,Newham,London,17,209,8.1300,
E00018015,Green Street West,Newham,London,22,187,11.7600,
E00017801,East Ham Central,Newham,London,25,177,14.1200,
E00018031,Green Street West,Newham,London,34,219,15.5300,
E00175058,Royal Docks,Newham,London,13,156,8.3300,
E00017719,Canning Town North,Newham,London,36,200,18.0000,
E00017880,East Ham South,Newham,London,14,211,6.6400,
E00017798,East Ham Central,Newham,London,28,194,14.4300,
E00018313,West Ham,Newham,London,27,177,15.2500,
E00175025,Stratford and New Town,Newham,London,19,208,9.1300,
E00018298,West Ham,Newham,London,26,195,13.3300,
E00017631,Beckton,Newham,London,19,142,13.3800,
E00017821,East Ham Central,Newham,London,16,184,8.7000,
E00017694,Canning Town North,Newham,London,16,121,13.2200,
E00018304,West Ham,Newham,London,39,232,16.8100,
E00017615,Beckton,Newham,London,32,273,11.7200,
E00018152,Plaistow North,Newham,London,23,143,16.0800,
E00017741,Canning Town South,Newham,London,29,221,13.1200,
E00174974,Beckton,Newham,London,5,110,4.5500,
E00017745,Canning Town South,Newham,London,17,123,13.8200,
E00175026,Stratford and New Town,Newham,London,18,108,16.6700,
E00175055,East Ham South,Newham,London,23,217,10.6000,
E00175001,Royal Docks,Newham,London,23,189,12.1700,
E00017804,East Ham Central,Newham,London,27,275,9.8200,
E00018267,Wall End,Newham,London,11,129,8.5300,
E00018137,Plaistow North,Newham,London,18,200,9.0000,
E00175062,East Ham South,Newham,London,9,120,7.5000,
E00018176,Plaistow South,Newham,London,38,240,15.8300,
E00017885,East Ham South,Newham,London,4,90,4.4400,
E00175047,East Ham Central,Newham,London,6,83,7.2300,
E00018336,West Ham,Newham,London,11,134,8.2100,
E00174973,East Ham South,Newham,London,17,161,10.5600,
E00018151,Plaistow North,Newham,London,30,182,16.4800,
E00017733,Canning Town South,Newham,London,14,103,13.5900,
E00018201,Royal Docks,Newham,London,21,161,13.0400,
E00018280,Wall End,Newham,London,13,139,9.3500,
E00018183,Plaistow South,Newham,London,43,252,17.0600,
E00018299,West Ham,Newham,London,21,164,12.8000,
E00017658,Boleyn,Newham,London,16,166,9.6400,
E00175006,East Ham South,Newham,London,12,160,7.5000,
E00017762,Custom House,Newham,London,17,131,12.9800,
E00018264,Wall End,Newham,London,24,166,14.4600,
E00174993,Royal Docks,Newham,London,11,244,4.5100,
E00017746,Canning Town South,Newham,London,26,178,14.6100,
E00017707,Canning Town North,Newham,London,11,105,10.4800,
E00018190,Plaistow South,Newham,London,17,136,12.5000,
E00017786,Custom House,Newham,London,9,118,7.6300,
E00174970,Canning Town South,Newham,London,2,179,1.1200,
E00018034,Green Street West,Newham,London,13,158,8.2300,
E00018165,Plaistow South,Newham,London,20,184,10.8700,
E00175017,Canning Town South,Newham,London,11,157,7.0100,
E00017722,Canning Town South,Newham,London,35,259,13.5100,
E00018008,Green Street East,Newham,London,27,199,13.5700,
E00021468,Mile End and Globe Town,Tower Hamlets,London,35,136,25.7400,
E00017680,Boleyn,Newham,London,18,131,13.7400,
E00167164,Millwall,Tower Hamlets,London,4,58,6.9000,
E00175068,Stratford and New Town,Newham,London,19,153,12.4200,
E00175022,Stratford and New Town,Newham,London,26,97,26.8000,
E00021198,Bethnal Green South,Tower Hamlets,London,18,110,16.3600,
E00167216,Bromley-by-Bow,Tower Hamlets,London,17,96,17.7100,
E00167119,Millwall,Tower Hamlets,London,8,170,4.7100,
E00167117,Millwall,Tower Hamlets,London,0,92,0.0000,
E00021758,Whitechapel,Tower Hamlets,London,15,157,9.5500,
E00021455,Mile End and Globe Town,Tower Hamlets,London,20,121,16.5300,
E00021724,Weavers,Tower Hamlets,London,11,178,6.1800,
E00021357,Bromley-by-Bow,Tower Hamlets,London,24,102,23.5300,
E00017748,Canning Town South,Newham,London,15,151,9.9300,
E00021759,Whitechapel,Tower Hamlets,London,24,138,17.3900,
E00167209,Mile End and Globe Town,Tower Hamlets,London,13,219,5.9400,
E00021474,Mile End and Globe Town,Tower Hamlets,London,40,151,26.4900,
E00021196,Bethnal Green South,Tower Hamlets,London,14,111,12.6100,
E00021437,Limehouse,Tower Hamlets,London,20,115,17.3900,
E00167083,Bromley-by-Bow,Tower Hamlets,London,20,144,13.8900,
E00021692,Spitalfields and Banglatown,Tower Hamlets,London,8,202,3.9600,
E00021613,St Katharine's and Wapping,Tower Hamlets,London,2,165,1.2100,
E00021229,Blackwall and Cubitt Town,Tower Hamlets,London,11,112,9.8200,
E00021565,St Dunstan's and Stepney Green,Tower Hamlets,London,15,78,19.2300,
E00167255,St Dunstan's and Stepney Green,Tower Hamlets,London,11,135,8.1500,
E00018180,Plaistow South,Newham,London,25,246,10.1600,
E00175044,Canning Town South,Newham,London,25,194,12.8900,
E00021465,Mile End and Globe Town,Tower Hamlets,London,14,150,9.3300,
E00021418,Limehouse,Tower Hamlets,London,5,165,3.0300,
E00021367,East India and Lansbury,Tower Hamlets,London,18,104,17.3100,
E00167248,Millwall,Tower Hamlets,London,5,281,1.7800,
E00021642,Shadwell,Tower Hamlets,London,26,109,23.8500,
E00017796,Custom House,Newham,London,13,124,10.4800,
E00017871,East Ham South,Newham,London,29,173,16.7600,
E00017863,East Ham South,Newham,London,19,159,11.9500,
E00017717,Canning Town North,Newham,London,6,49,12.2400,
E00021464,Mile End and Globe Town,Tower Hamlets,London,18,136,13.2400,
E00017666,Boleyn,Newham,London,18,103,17.4800,
E00017826,East Ham Central,Newham,London,24,251,9.5600,
E00017654,Boleyn,Newham,London,21,180,11.6700,
E00017633,Beckton,Newham,London,16,109,14.6800,
E00021170,Bethnal Green North,Tower Hamlets,London,15,180,8.3300,
E00175053,Stratford and New Town,Newham,London,6,104,5.7700,
E00018168,Plaistow South,Newham,London,13,160,8.1300,
E00021375,East India and Lansbury,Tower Hamlets,London,22,121,18.1800,
E00017827,East Ham Central,Newham,London,34,226,15.0400,
E00017892,East Ham South,Newham,London,15,161,9.3200,
E00175028,Canning Town South,Newham,London,7,111,6.3100,
E00018241,Stratford and New Town,Newham,London,18,129,13.9500,
E00017734,Canning Town South,Newham,London,21,99,21.2100,
E00167244,Bethnal Green North,Tower Hamlets,London,20,195,10.2600,
E00017807,East Ham Central,Newham,London,14,146,9.5900,
E00017603,Beckton,Newham,London,13,145,8.9700,
E00017682,Canning Town North,Newham,London,17,167,10.1800,
E00017886,East Ham South,Newham,London,16,119,13.4500,
E00021365,East India and Lansbury,Tower Hamlets,London,14,135,10.3700,
E00167207,Mile End and Globe Town,Tower Hamlets,London,15,159,9.4300,
E00017865,East Ham South,Newham,London,11,131,8.4000,
E00174995,East Ham South,Newham,London,12,119,10.0800,
E00017705,Canning Town North,Newham,London,30,213,14.0800,
E00017784,Custom House,Newham,London,22,141,15.6000,
E00017787,Custom House,Newham,London,14,122,11.4800,
E00017706,Canning Town North,Newham,London,33,187,17.6500,
E00017640,Beckton,Newham,London,13,96,13.5400,
E00021533,Millwall,Tower Hamlets,London,5,198,2.5300,
E00018126,Plaistow North,Newham,London,25,228,10.9600,
E00018121,Plaistow North,Newham,London,13,203,6.4000,
E00018288,Wall End,Newham,London,18,154,11.6900,
E00018209,Royal Docks,Newham,London,17,157,10.8300,
E00175004,East Ham Central,Newham,London,29,193,15.0300,
E00018150,Plaistow North,Newham,London,8,97,8.2500,
E00175074,Stratford and New Town,Newham,London,14,193,7.2500,
E00017655,Boleyn,Newham,London,36,176,20.4500,
E00018153,Plaistow North,Newham,London,33,257,12.8400,
E00175057,Canning Town North,Newham,London,11,104,10.5800,
E00021314,Bow West,Tower Hamlets,London,4,225,1.7800,
E00018187,Plaistow South,Newham,London,9,114,7.8900,
E00021561,St Dunstan's and Stepney Green,Tower Hamlets,London,35,165,21.2100,
E00017677,Boleyn,Newham,London,16,127,12.6000,
E00167196,Bow East,Tower Hamlets,London,3,69,4.3500,
E00167128,East India and Lansbury,Tower Hamlets,London,8,94,8.5100,
E00021682,Spitalfields and Banglatown,Tower Hamlets,London,31,211,14.6900,
E00021496,Mile End East,Tower Hamlets,London,14,75,18.6700,
E00021520,Millwall,Tower Hamlets,London,5,146,3.4200,
E00021150,Bethnal Green North,Tower Hamlets,London,7,131,5.3400,
E00167088,Bow East,Tower Hamlets,London,12,157,7.6400,
E00021633,St Katharine's and Wapping,Tower Hamlets,London,3,168,1.7900,
E00167121,Millwall,Tower Hamlets,London,0,194,0.0000,
E00021668,Shadwell,Tower Hamlets,London,21,245,8.5700,
E00021711,Weavers,Tower Hamlets,London,30,265,11.3200,
E00021316,Bow West,Tower Hamlets,London,16,123,13.0100,
E00021397,East India and Lansbury,Tower Hamlets,London,26,154,16.8800,
E00021649,Shadwell,Tower Hamlets,London,19,161,11.8000,
E00021522,Millwall,Tower Hamlets,London,26,159,16.3500,
E00021594,St Dunstan's and Stepney Green,Tower Hamlets,London,19,140,13.5700,
E00021748,Whitechapel,Tower Hamlets,London,31,274,11.3100,
E00021666,Shadwell,Tower Hamlets,London,35,268,13.0600,
E00021360,Bromley-by-Bow,Tower Hamlets,London,25,141,17.7300,
E00167111,Blackwall and Cubitt Town,Tower Hamlets,London,6,218,2.7500,
E00167151,Blackwall and Cubitt Town,Tower Hamlets,London,10,317,3.1500,
E00167113,Millwall,Tower Hamlets,London,18,169,10.6500,
E00167204,Mile End and Globe Town,Tower Hamlets,London,7,201,3.4800,
E00021338,Bromley-by-Bow,Tower Hamlets,London,31,130,23.8500,
E00021189,Bethnal Green South,Tower Hamlets,London,27,144,18.7500,
E00167099,Whitechapel,Tower Hamlets,London,6,92,6.5200,
E00021644,Shadwell,Tower Hamlets,London,13,127,10.2400,
E00167158,Millwall,Tower Hamlets,London,1,201,0.5000,
E00021344,Bromley-by-Bow,Tower Hamlets,London,22,154,14.2900,
E00021417,Limehouse,Tower Hamlets,London,22,122,18.0300,
E00021157,Bethnal Green North,Tower Hamlets,London,14,121,11.5700,
E00021722,Weavers,Tower Hamlets,London,14,204,6.8600,
E00167079,Millwall,Tower Hamlets,London,9,175,5.1400,
E00021323,Bow West,Tower Hamlets,London,27,128,21.0900,
E00167125,Blackwall and Cubitt Town,Tower Hamlets,London,1,118,0.8500,
E00021319,Bow West,Tower Hamlets,London,5,140,3.5700,
E00021398,Limehouse,Tower Hamlets,London,48,198,24.2400,
E00021271,Bow East,Tower Hamlets,London,15,176,8.5200,
E00021534,Millwall,Tower Hamlets,London,7,180,3.8900,
E00021193,Bethnal Green South,Tower Hamlets,London,7,246,2.8500,
E00021148,Bethnal Green North,Tower Hamlets,London,5,137,3.6500,
E00021727,Weavers,Tower Hamlets,London,10,84,11.9000,
