OA Code,Ward Name,LA Name,Region Name,QS606EW0086,QS606EW0001 (base),OA Percentage
E00020068,Livesey,Southwark,London,33,161,20.5000,
E00019982,Faraday,Southwark,London,22,131,16.7900,
E00020397,South Camberwell,Southwark,London,16,238,6.7200,
E00019748,Camberwell Green,Southwark,London,18,156,11.5400,
E00019696,Brunswick Park,Southwark,London,11,165,6.6700,
E00019713,Brunswick Park,Southwark,London,30,167,17.9600,
E00020177,Peckham,Southwark,London,14,116,12.0700,
E00020359,South Bermondsey,Southwark,London,12,132,9.0900,
E00168007,Riverside,Southwark,London,13,247,5.2600,
E00020125,Newington,Southwark,London,13,105,12.3800,
E00020440,Surrey Docks,Southwark,London,15,246,6.1000,
E00020007,Faraday,Southwark,London,31,107,28.9700,
E00019955,East Walworth,Southwark,London,9,92,9.7800,
E00019747,Camberwell Green,Southwark,London,13,110,11.8200,
E00019772,Cathedrals,Southwark,London,6,147,4.0800,
E00020036,Grange,Southwark,London,14,153,9.1500,
E00020111,Newington,Southwark,London,10,142,7.0400,
E00020155,Nunhead,Southwark,London,16,116,13.7900,
E00020184,Peckham,Southwark,London,21,141,14.8900,
E00168015,Brunswick Park,Southwark,London,18,153,11.7600,
E00020127,Newington,Southwark,London,18,198,9.0900,
E00020105,Newington,Southwark,London,4,106,3.7700,
E00020011,Grange,Southwark,London,15,198,7.5800,
E00020438,Surrey Docks,Southwark,London,3,205,1.4600,
E00020190,Peckham,Southwark,London,10,116,8.6200,
E00020497,The Lane,Southwark,London,5,86,5.8100,
E00020424,Surrey Docks,Southwark,London,1,195,0.5100,
E00019686,Brunswick Park,Southwark,London,12,180,6.6700,
E00019695,Brunswick Park,Southwark,London,11,152,7.2400,
E00166640,Cathedrals,Southwark,London,5,97,5.1500,
E00019814,Chaucer,Southwark,London,14,113,12.3900,
E00020372,South Bermondsey,Southwark,London,13,88,14.7700,
E00020353,South Bermondsey,Southwark,London,14,164,8.5400,
E00020367,South Bermondsey,Southwark,London,11,143,7.6900,
E00020482,The Lane,Southwark,London,27,212,12.7400,
E00167985,East Walworth,Southwark,London,25,298,8.3900,
E00020064,Livesey,Southwark,London,25,242,10.3300,
E00019705,Brunswick Park,Southwark,London,22,256,8.5900,
E00020195,Peckham,Southwark,London,16,110,14.5500,
E00020114,Newington,Southwark,London,21,190,11.0500,
E00020168,Nunhead,Southwark,London,12,245,4.9000,
E00167506,Peckham,Southwark,London,10,138,7.2500,
E00019784,Cathedrals,Southwark,London,11,201,5.4700,
E00020040,Grange,Southwark,London,16,159,10.0600,
E00020008,Grange,Southwark,London,7,254,2.7600,
E00019997,Faraday,Southwark,London,12,210,5.7100,
E00167517,South Bermondsey,Southwark,London,8,113,7.0800,
E00019984,Faraday,Southwark,London,19,123,15.4500,
E00019738,Camberwell Green,Southwark,London,27,133,20.3000,
E00167685,The Lane,Southwark,London,41,218,18.8100,
E00167502,South Bermondsey,Southwark,London,17,147,11.5600,
E00019714,Brunswick Park,Southwark,London,16,100,16.0000,
E00020270,Riverside,Southwark,London,9,289,3.1100,
E00020133,Newington,Southwark,London,22,142,15.4900,
E00020092,Livesey,Southwark,London,15,120,12.5000,
E00019927,East Walworth,Southwark,London,19,145,13.1000,
E00020013,Grange,Southwark,London,20,168,11.9000,
E00020431,Surrey Docks,Southwark,London,7,144,4.8600,
E00019822,Chaucer,Southwark,London,17,239,7.1100,
E00019719,Brunswick Park,Southwark,London,25,197,12.6900,
E00020454,Surrey Docks,Southwark,London,0,168,0.0000,
E00020266,Riverside,Southwark,London,27,196,13.7800,
E00020478,The Lane,Southwark,London,20,207,9.6600,
E00019847,Chaucer,Southwark,London,16,160,10.0000,
E00167483,Riverside,Southwark,London,6,262,2.2900,
E00019756,Camberwell Green,Southwark,London,42,282,14.8900,
E00020047,Grange,Southwark,London,15,143,10.4900,
E00019763,Camberwell Green,Southwark,London,15,100,15.0000,
E00019759,Camberwell Green,Southwark,London,34,205,16.5900,
E00020137,Newington,Southwark,London,8,114,7.0200,
E00020390,South Camberwell,Southwark,London,16,199,8.0400,
E00167499,Chaucer,Southwark,London,7,236,2.9700,
E00020368,South Bermondsey,Southwark,London,20,156,12.8200,
E00020043,Grange,Southwark,London,11,164,6.7100,
E00019931,East Walworth,Southwark,London,15,150,10.0000,
E00020045,Grange,Southwark,London,18,109,16.5100,
E00020311,Rotherhithe,Southwark,London,17,149,11.4100,
E00020452,Surrey Docks,Southwark,London,12,150,8.0000,
E00020348,South Bermondsey,Southwark,London,14,159,8.8100,
E00020267,Riverside,Southwark,London,1,178,0.5600,
E00019778,Cathedrals,Southwark,London,1,135,0.7400,
E00168080,Chaucer,Southwark,London,2,160,1.2500,
E00020186,Peckham,Southwark,London,21,140,15.0000,
E00020107,Newington,Southwark,London,6,152,3.9500,
E00020054,Livesey,Southwark,London,23,174,13.2200,
E00020434,Surrey Docks,Southwark,London,3,196,1.5300,
E00020173,Nunhead,Southwark,London,17,132,12.8800,
E00019938,East Walworth,Southwark,London,2,68,2.9400,
E00020002,Faraday,Southwark,London,14,106,13.2100,
E00020083,Livesey,Southwark,London,21,109,19.2700,
E00020134,Newington,Southwark,London,27,170,15.8800,
E00020381,South Camberwell,Southwark,London,12,219,5.4800,
E00019796,Cathedrals,Southwark,London,8,109,7.3400,
E00020453,Surrey Docks,Southwark,London,10,238,4.2000,
E00019717,Brunswick Park,Southwark,London,34,232,14.6600,
E00020300,Rotherhithe,Southwark,London,16,115,13.9100,
E00020053,Livesey,Southwark,London,16,118,13.5600,
E00020144,Nunhead,Southwark,London,15,164,9.1500,
E00020487,The Lane,Southwark,London,18,182,9.8900,
E00020488,The Lane,Southwark,London,9,97,9.2800,
E00019774,Cathedrals,Southwark,London,8,158,5.0600,
E00020291,Riverside,Southwark,London,6,82,7.3200,
E00019966,Faraday,Southwark,London,15,112,13.3900,
E00020198,Peckham,Southwark,London,32,259,12.3600,
E00020464,The Lane,Southwark,London,10,174,5.7500,
E00020119,Newington,Southwark,London,8,205,3.9000,
E00020146,Nunhead,Southwark,London,8,113,7.0800,
E00019726,Camberwell Green,Southwark,London,34,188,18.0900,
E00020325,Rotherhithe,Southwark,London,23,139,16.5500,
E00020139,Newington,Southwark,London,7,109,6.4200,
E00020354,South Bermondsey,Southwark,London,17,175,9.7100,
E00019999,Faraday,Southwark,London,20,91,21.9800,
E00020323,Rotherhithe,Southwark,London,24,271,8.8600,
E00020379,South Camberwell,Southwark,London,6,163,3.6800,
E00020352,South Bermondsey,Southwark,London,26,212,12.2600,
E00019950,East Walworth,Southwark,London,25,143,17.4800,
E00020048,Grange,Southwark,London,11,118,9.3200,
E00020441,Surrey Docks,Southwark,London,5,329,1.5200,
E00020345,South Bermondsey,Southwark,London,9,196,4.5900,
E00019805,Cathedrals,Southwark,London,2,156,1.2800,
E00020389,South Camberwell,Southwark,London,3,205,1.4600,
E00020149,Nunhead,Southwark,London,17,225,7.5600,
E00019937,East Walworth,Southwark,London,4,165,2.4200,
E00020259,Riverside,Southwark,London,6,263,2.2800,
E00019823,Chaucer,Southwark,London,6,183,3.2800,
E00020108,Newington,Southwark,London,10,100,10.0000,
E00020062,Livesey,Southwark,London,20,174,11.4900,
E00020282,Riverside,Southwark,London,15,125,12.0000,
E00020203,Peckham,Southwark,London,24,166,14.4600,
E00019767,Cathedrals,Southwark,London,11,123,8.9400,
E00019933,East Walworth,Southwark,London,14,155,9.0300,
E00020252,Riverside,Southwark,London,25,178,14.0400,
E00167505,Peckham,Southwark,London,6,148,4.0500,
E00019779,Cathedrals,Southwark,London,9,340,2.6500,
E00020371,South Bermondsey,Southwark,London,7,112,6.2500,
E00167681,Riverside,Southwark,London,1,130,0.7700,
E00019750,Camberwell Green,Southwark,London,16,158,10.1300,
E00020350,South Bermondsey,Southwark,London,11,111,9.9100,
E00020021,Grange,Southwark,London,9,152,5.9200,
E00019813,Chaucer,Southwark,London,11,169,6.5100,
E00167494,Cathedrals,Southwark,London,8,172,4.6500,
E00020297,Rotherhithe,Southwark,London,11,115,9.5700,
E00020432,Surrey Docks,Southwark,London,20,178,11.2400,
E00020030,Grange,Southwark,London,9,108,8.3300,
E00020158,Nunhead,Southwark,London,23,210,10.9500,
E00020490,The Lane,Southwark,London,14,195,7.1800,
E00020446,Surrey Docks,Southwark,London,12,274,4.3800,
E00020274,Riverside,Southwark,London,14,219,6.3900,
E00020430,Surrey Docks,Southwark,London,19,145,13.1000,
E00020339,South Bermondsey,Southwark,London,15,154,9.7400,
E00020469,The Lane,Southwark,London,9,182,4.9500,
E00167481,Cathedrals,Southwark,London,12,137,8.7600,
E00019842,Chaucer,Southwark,London,4,182,2.2000,
E00167478,Newington,Southwark,London,10,104,9.6200,
E00019701,Brunswick Park,Southwark,London,9,169,5.3300,
E00020142,Nunhead,Southwark,London,20,229,8.7300,
E00020481,The Lane,Southwark,London,17,246,6.9100,
E00019780,Cathedrals,Southwark,London,10,125,8.0000,
E00019831,Chaucer,Southwark,London,19,182,10.4400,
E00020254,Riverside,Southwark,London,5,105,4.7600,
E00019964,East Walworth,Southwark,London,18,209,8.6100,
E00020176,Peckham,Southwark,London,19,172,11.0500,
E00020324,Rotherhithe,Southwark,London,13,144,9.0300,
E00020449,Surrey Docks,Southwark,London,7,205,3.4100,
E00020015,Grange,Southwark,London,19,124,15.3200,
E00020104,Newington,Southwark,London,6,104,5.7700,
E00020429,Surrey Docks,Southwark,London,4,196,2.0400,
E00167511,Peckham,Southwark,London,18,122,14.7500,
E00167757,Nunhead,Southwark,London,9,124,7.2600,
E00020080,Livesey,Southwark,London,30,164,18.2900,
E00019746,Camberwell Green,Southwark,London,12,84,14.2900,
E00020001,Faraday,Southwark,London,33,137,24.0900,
E00020393,South Camberwell,Southwark,London,8,155,5.1600,
E00020495,The Lane,Southwark,London,7,127,5.5100,
E00019706,Brunswick Park,Southwark,London,16,172,9.3000,
E00020116,Newington,Southwark,London,17,96,17.7100,
E00019787,Cathedrals,Southwark,London,10,126,7.9400,
E00020060,Livesey,Southwark,London,18,104,17.3100,
E00020308,Rotherhithe,Southwark,London,8,314,2.5500,
E00020480,The Lane,Southwark,London,20,156,12.8200,
E00020479,The Lane,Southwark,London,27,183,14.7500,
E00020401,South Camberwell,Southwark,London,15,122,12.3000,
E00020130,Newington,Southwark,London,23,159,14.4700,
E00168004,Livesey,Southwark,London,7,108,6.4800,
E00019800,Cathedrals,Southwark,London,2,138,1.4500,
E00019773,Cathedrals,Southwark,London,2,78,2.5600,
E00167485,Riverside,Southwark,London,5,192,2.6000,
E00019989,Faraday,Southwark,London,3,68,4.4100,
E00019699,Brunswick Park,Southwark,London,16,144,11.1100,
E00020459,The Lane,Southwark,London,13,160,8.1300,
E00020333,South Bermondsey,Southwark,London,11,127,8.6600,
E00167984,Livesey,Southwark,London,9,146,6.1600,
E00019742,Camberwell Green,Southwark,London,10,127,7.8700,
E00020313,Rotherhithe,Southwark,London,9,125,7.2000,
E00019844,Chaucer,Southwark,London,8,101,7.9200,
E00019820,Chaucer,Southwark,London,10,132,7.5800,
E00020161,Nunhead,Southwark,London,17,125,13.6000,
E00019808,Chaucer,Southwark,London,19,267,7.1200,
E00020476,The Lane,Southwark,London,34,212,16.0400,
E00020296,Rotherhithe,Southwark,London,11,109,10.0900,
E00168013,Brunswick Park,Southwark,London,7,75,9.3300,
E00020117,Newington,Southwark,London,8,163,4.9100,
E00020204,Peckham,Southwark,London,27,194,13.9200,
E00020179,Peckham,Southwark,London,15,135,11.1100,
E00020196,Peckham,Southwark,London,29,146,19.8600,
E00019755,Camberwell Green,Southwark,London,14,120,11.6700,
E00020033,Grange,Southwark,London,25,287,8.7100,
E00020337,South Bermondsey,Southwark,London,12,154,7.7900,
E00020275,Riverside,Southwark,London,11,173,6.3600,
E00020260,Riverside,Southwark,London,3,200,1.5000,
E00020148,Nunhead,Southwark,London,28,203,13.7900,
E00168017,Peckham,Southwark,London,8,87,9.2000,
E00019692,Brunswick Park,Southwark,London,12,207,5.8000,
E00020426,Surrey Docks,Southwark,London,1,191,0.5200,
E00019948,East Walworth,Southwark,London,14,160,8.7500,
E00020126,Newington,Southwark,London,11,157,7.0100,
E00020112,Newington,Southwark,London,5,137,3.6500,
E00020457,The Lane,Southwark,London,13,229,5.6800,
E00020435,Surrey Docks,Southwark,London,4,260,1.5400,
E00020341,South Bermondsey,Southwark,London,12,116,10.3400,
E00167491,Newington,Southwark,London,8,151,5.3000,
E00020193,Peckham,Southwark,London,22,125,17.6000,
E00020031,Grange,Southwark,London,19,146,13.0100,
E00167981,East Walworth,Southwark,London,13,141,9.2200,
E00167500,Chaucer,Southwark,London,2,189,1.0600,
E00167998,Cathedrals,Southwark,London,16,215,7.4400,
E00167763,Newington,Southwark,London,6,185,3.2400,
E00020153,Nunhead,Southwark,London,8,143,5.5900,
E00020395,South Camberwell,Southwark,London,13,138,9.4200,
E00020314,Rotherhithe,Southwark,London,14,154,9.0900,
E00019992,Faraday,Southwark,London,15,131,11.4500,
E00020292,Rotherhithe,Southwark,London,11,255,4.3100,
E00020164,Nunhead,Southwark,London,23,160,14.3800,
E00020447,Surrey Docks,Southwark,London,14,142,9.8600,
E00020360,South Bermondsey,Southwark,London,18,125,14.4000,
E00019926,East Walworth,Southwark,London,18,180,10.0000,
E00020443,Surrey Docks,Southwark,London,7,349,2.0100,
E00020305,Rotherhithe,Southwark,London,10,195,5.1300,
E00019958,East Walworth,Southwark,London,22,151,14.5700,
E00167510,Peckham,Southwark,London,10,113,8.8500,
E00020286,Riverside,Southwark,London,11,151,7.2800,
E00167982,Grange,Southwark,London,1,209,0.4800,
E00020472,The Lane,Southwark,London,16,155,10.3200,
E00020358,South Bermondsey,Southwark,London,15,97,15.4600,
E00020422,Surrey Docks,Southwark,London,10,181,5.5200,
E00020302,Rotherhithe,Southwark,London,10,127,7.8700,
E00020351,South Bermondsey,Southwark,London,11,101,10.8900,
E00019833,Chaucer,Southwark,London,9,130,6.9200,
E00019704,Brunswick Park,Southwark,London,25,167,14.9700,
E00167688,Riverside,Southwark,London,2,125,1.6000,
E00019995,Faraday,Southwark,London,9,117,7.6900,
E00019785,Cathedrals,Southwark,London,6,87,6.9000,
E00020076,Livesey,Southwark,London,15,127,11.8100,
E00167993,Riverside,Southwark,London,7,181,3.8700,
E00019720,Brunswick Park,Southwark,London,13,143,9.0900,
E00019960,East Walworth,Southwark,London,16,155,10.3200,
E00019724,Camberwell Green,Southwark,London,20,204,9.8000,
E00019731,Camberwell Green,Southwark,London,21,139,15.1100,
E00020022,Grange,Southwark,London,14,87,16.0900,
E00167678,Riverside,Southwark,London,1,151,0.6600,
E00020209,Peckham,Southwark,London,27,162,16.6700,
E00020320,Rotherhithe,Southwark,London,15,172,8.7200,
E00019990,Faraday,Southwark,London,10,90,11.1100,
E00019819,Chaucer,Southwark,London,18,161,11.1800,
E00019737,Camberwell Green,Southwark,London,20,118,16.9500,
E00020029,Grange,Southwark,London,8,96,8.3300,
E00020450,Surrey Docks,Southwark,London,16,221,7.2400,
E00020261,Riverside,Southwark,London,5,201,2.4900,
E00019806,Cathedrals,Southwark,London,19,218,8.7200,
E00020090,Livesey,Southwark,London,7,27,25.9300,
E00020416,Surrey Docks,Southwark,London,7,233,3.0000,
E00020079,Livesey,Southwark,London,27,113,23.8900,
E00020491,The Lane,Southwark,London,22,188,11.7000,
E00019843,Chaucer,Southwark,London,8,294,2.7200,
E00019697,Brunswick Park,Southwark,London,15,168,8.9300,
E00020461,The Lane,Southwark,London,13,186,6.9900,
E00167477,Riverside,Southwark,London,1,198,0.5100,
E00020362,South Bermondsey,Southwark,London,18,107,16.8200,
E00020332,Rotherhithe,Southwark,London,11,119,9.2400,
E00020055,Livesey,Southwark,London,21,155,13.5500,
E00020392,South Camberwell,Southwark,London,13,183,7.1000,
E00020329,Rotherhithe,Southwark,London,14,127,11.0200,
E00020016,Grange,Southwark,London,22,158,13.9200,
E00019817,Chaucer,Southwark,London,11,99,11.1100,
E00167497,Cathedrals,Southwark,London,5,166,3.0100,
E00019702,Brunswick Park,Southwark,London,18,203,8.8700,
E00019729,Camberwell Green,Southwark,London,19,110,17.2700,
E00019783,Cathedrals,Southwark,London,9,193,4.6600,
E00020465,The Lane,Southwark,London,24,126,19.0500,
E00020097,Newington,Southwark,London,18,123,14.6300,
E00019977,Faraday,Southwark,London,37,241,15.3500,
E00020384,South Camberwell,Southwark,London,9,183,4.9200,
E00020154,Nunhead,Southwark,London,20,163,12.2700,
E00020207,Peckham,Southwark,London,30,224,13.3900,
E00020025,Grange,Southwark,London,12,131,9.1600,
E00168001,Newington,Southwark,London,10,135,7.4100,
E00020113,Newington,Southwark,London,7,143,4.9000,
E00019934,East Walworth,Southwark,London,20,228,8.7700,
E00020494,The Lane,Southwark,London,13,150,8.6700,
E00020415,Surrey Docks,Southwark,London,9,260,3.4600,
E00019983,Faraday,Southwark,London,6,144,4.1700,
E00020463,The Lane,Southwark,London,20,177,11.3000,
E00019839,Chaucer,Southwark,London,28,354,7.9100,
E00020004,Faraday,Southwark,London,15,107,14.0200,
E00020334,South Bermondsey,Southwark,London,10,133,7.5200,
E00019998,Faraday,Southwark,London,10,171,5.8500,
E00019949,East Walworth,Southwark,London,8,119,6.7200,
E00019711,Brunswick Park,Southwark,London,9,91,9.8900,
E00019790,Cathedrals,Southwark,London,11,222,4.9500,
E00020250,Riverside,Southwark,London,13,211,6.1600,
E00167765,Nunhead,Southwark,London,12,118,10.1700,
E00020199,Peckham,Southwark,London,25,180,13.8900,
E00020477,The Lane,Southwark,London,20,206,9.7100,
E00020118,Newington,Southwark,London,11,182,6.0400,
E00020473,The Lane,Southwark,London,36,220,16.3600,
E00165808,Cathedrals,Southwark,London,13,120,10.8300,
E00020093,Livesey,Southwark,London,11,79,13.9200,
E00167503,Cathedrals,Southwark,London,7,61,11.4800,
E00020436,Surrey Docks,Southwark,London,3,142,2.1100,
E00020255,Riverside,Southwark,London,7,350,2.0000,
E00020366,South Bermondsey,Southwark,London,7,154,4.5500,
E00167989,Chaucer,Southwark,London,15,211,7.1100,
E00020318,Rotherhithe,Southwark,London,15,250,6.0000,
E00020140,Nunhead,Southwark,London,20,161,12.4200,
E00020331,Rotherhithe,Southwark,London,9,258,3.4900,
E00019723,Camberwell Green,Southwark,London,11,121,9.0900,
E00167987,Grange,Southwark,London,2,242,0.8300,
E00019721,Brunswick Park,Southwark,London,20,137,14.6000,
E00020082,Livesey,Southwark,London,20,260,7.6900,
E00019956,East Walworth,Southwark,London,23,157,14.6500,
E00020003,Faraday,Southwark,London,15,87,17.2400,
E00020023,Grange,Southwark,London,8,116,6.9000,
E00020163,Nunhead,Southwark,London,20,178,11.2400,
E00020263,Riverside,Southwark,London,8,116,6.9000,
E00020206,Peckham,Southwark,London,12,106,11.3200,
E00019828,Chaucer,Southwark,London,16,98,16.3300,
E00020120,Newington,Southwark,London,8,118,6.7800,
E00020175,Nunhead,Southwark,London,11,78,14.1000,
E00020069,Livesey,Southwark,London,12,105,11.4300,
E00019689,Brunswick Park,Southwark,London,16,210,7.6200,
E00019963,East Walworth,Southwark,London,4,129,3.1000,
E00019735,Camberwell Green,Southwark,London,15,110,13.6400,
E00020356,South Bermondsey,Southwark,London,23,261,8.8100,
E00019841,Chaucer,Southwark,London,9,145,6.2100,
E00019807,Cathedrals,Southwark,London,6,169,3.5500,
E00019789,Cathedrals,Southwark,London,18,182,9.8900,
E00020020,Grange,Southwark,London,9,164,5.4900,
E00020290,Riverside,Southwark,London,20,191,10.4700,
E00019765,Camberwell Green,Southwark,London,11,148,7.4300,
E00020100,Newington,Southwark,London,16,188,8.5100,
E00020156,Nunhead,Southwark,London,15,176,8.5200,
E00019945,East Walworth,Southwark,London,14,123,11.3800,
E00020087,Livesey,Southwark,London,11,99,11.1100,
E00168023,Grange,Southwark,London,6,205,2.9300,
E00019766,Cathedrals,Southwark,London,12,127,9.4500,
E00019802,Cathedrals,Southwark,London,16,139,11.5100,
E00167766,Chaucer,Southwark,London,7,221,3.1700,
E00020006,Faraday,Southwark,London,8,141,5.6700,
E00020268,Riverside,Southwark,London,3,160,1.8800,
E00019685,Brunswick Park,Southwark,London,29,225,12.8900,
E00020361,South Bermondsey,Southwark,London,19,135,14.0700,
E00020202,Peckham,Southwark,London,32,276,11.5900,
E00020172,Nunhead,Southwark,London,9,128,7.0300,
E00167508,Peckham,Southwark,London,13,122,10.6600,
E00020077,Livesey,Southwark,London,12,110,10.9100,
E00020445,Surrey Docks,Southwark,London,14,174,8.0500,
E00020166,Nunhead,Southwark,London,14,122,11.4800,
E00020396,South Camberwell,Southwark,London,5,160,3.1300,
E00020131,Newington,Southwark,London,20,112,17.8600,
E00020317,Rotherhithe,Southwark,London,23,145,15.8600,
E00020084,Livesey,Southwark,London,15,208,7.2100,
E00020059,Livesey,Southwark,London,22,140,15.7100,
E00020005,Faraday,Southwark,London,22,186,11.8300,
E00020102,Newington,Southwark,London,14,106,13.2100,
E00020044,Grange,Southwark,London,9,363,2.4800,
E00019932,East Walworth,Southwark,London,19,174,10.9200,
E00168026,Grange,Southwark,London,3,199,1.5100,
E00167516,South Bermondsey,Southwark,London,12,122,9.8400,
E00020057,Livesey,Southwark,London,19,119,15.9700,
E00166630,Chaucer,Southwark,London,6,198,3.0300,
E00019974,Faraday,Southwark,London,16,167,9.5800,
E00168024,Nunhead,Southwark,London,18,132,13.6400,
E00020141,Nunhead,Southwark,London,17,152,11.1800,
E00019812,Chaucer,Southwark,London,2,165,1.2100,
E00020458,The Lane,Southwark,London,14,237,5.9100,
E00019986,Faraday,Southwark,London,26,123,21.1400,
E00019979,Faraday,Southwark,London,13,143,9.0900,
E00020145,Nunhead,Southwark,London,29,227,12.7800,
E00019985,Faraday,Southwark,London,21,160,13.1300,
E00020442,Surrey Docks,Southwark,London,11,132,8.3300,
E00019722,Camberwell Green,Southwark,London,17,161,10.5600,
E00019749,Camberwell Green,Southwark,London,23,139,16.5500,
E00020157,Nunhead,Southwark,London,16,171,9.3600,
E00019815,Chaucer,Southwark,London,20,176,11.3600,
E00019743,Camberwell Green,Southwark,London,20,213,9.3900,
E00020046,Grange,Southwark,London,10,145,6.9000,
E00020427,Surrey Docks,Southwark,London,9,284,3.1700,
E00019691,Brunswick Park,Southwark,London,20,223,8.9700,
E00019816,Chaucer,Southwark,London,12,112,10.7100,
E00019791,Cathedrals,Southwark,London,14,290,4.8300,
E00020349,South Bermondsey,Southwark,London,16,128,12.5000,
E00019710,Brunswick Park,Southwark,London,17,145,11.7200,
E00020091,Livesey,Southwark,London,11,87,12.6400,
E00020010,Grange,Southwark,London,2,244,0.8200,
E00020460,The Lane,Southwark,London,13,148,8.7800,
E00019733,Camberwell Green,Southwark,London,21,116,18.1000,
E00019972,Faraday,Southwark,London,5,115,4.3500,
E00167492,Newington,Southwark,London,8,121,6.6100,
E00020346,South Bermondsey,Southwark,London,10,142,7.0400,
E00020391,South Camberwell,Southwark,London,23,183,12.5700,
E00020165,Nunhead,Southwark,London,12,204,5.8800,
E00020303,Rotherhithe,Southwark,London,8,205,3.9000,
E00020294,Rotherhithe,Southwark,London,24,127,18.9000,
E00019818,Chaucer,Southwark,London,9,258,3.4900,
E00020382,South Camberwell,Southwark,London,4,181,2.2100,
E00019801,Cathedrals,Southwark,London,13,151,8.6100,
E00019694,Brunswick Park,Southwark,London,18,321,5.6100,
E00020489,The Lane,Southwark,London,13,154,8.4400,
E00019967,Faraday,Southwark,London,18,298,6.0400,
E00019740,Camberwell Green,Southwark,London,32,300,10.6700,
E00168010,Nunhead,Southwark,London,16,161,9.9400,
E00019826,Chaucer,Southwark,London,10,137,7.3000,
E00019769,Cathedrals,Southwark,London,13,127,10.2400,
E00019824,Chaucer,Southwark,London,15,103,14.5600,
E00020293,Rotherhithe,Southwark,London,12,225,5.3300,
E00167488,Surrey Docks,Southwark,London,8,204,3.9200,
E00020171,Nunhead,Southwark,London,20,195,10.2600,
E00020299,Rotherhithe,Southwark,London,7,180,3.8900,
E00020485,The Lane,Southwark,London,17,233,7.3000,
E00019794,Cathedrals,Southwark,London,9,139,6.4700,
E00020200,Peckham,Southwark,London,14,146,9.5900,
E00020347,South Bermondsey,Southwark,London,14,196,7.1400,
E00020281,Riverside,Southwark,London,13,153,8.5000,
E00020383,South Camberwell,Southwark,London,5,116,4.3100,
E00167752,Peckham,Southwark,London,21,88,23.8600,
E00020143,Nunhead,Southwark,London,21,269,7.8100,
E00020386,South Camberwell,Southwark,London,9,180,5.0000,
E00020483,The Lane,Southwark,London,10,186,5.3800,
E00020307,Rotherhithe,Southwark,London,14,356,3.9300,
E00020183,Peckham,Southwark,London,24,168,14.2900,
E00020419,Surrey Docks,Southwark,London,11,219,5.0200,
E00167684,The Lane,Southwark,London,25,129,19.3800,
E00019968,Faraday,Southwark,London,11,102,10.7800,
E00020330,Rotherhithe,Southwark,London,5,299,1.6700,
E00020496,The Lane,Southwark,London,11,157,7.0100,
E00167514,South Camberwell,Southwark,London,12,187,6.4200,
E00020417,Surrey Docks,Southwark,London,9,217,4.1500,
E00020178,Peckham,Southwark,London,24,220,10.9100,
E00020072,Livesey,Southwark,London,5,135,3.7000,
E00020019,Grange,Southwark,London,11,109,10.0900,
E00020066,Livesey,Southwark,London,18,135,13.3300,
E00020257,Riverside,Southwark,London,7,162,4.3200,
E00019781,Cathedrals,Southwark,London,17,205,8.2900,
E00020078,Livesey,Southwark,London,20,226,8.8500,
E00020262,Riverside,Southwark,London,2,170,1.1800,
E00019700,Brunswick Park,Southwark,London,9,222,4.0500,
E00167682,The Lane,Southwark,London,15,164,9.1500,
E00166635,Cathedrals,Southwark,London,5,208,2.4000,
E00020364,South Bermondsey,Southwark,London,17,158,10.7600,
E00019845,Chaucer,Southwark,London,10,125,8.0000,
E00020160,Nunhead,Southwark,London,23,245,9.3900,
E00020336,South Bermondsey,Southwark,London,13,179,7.2600,
E00019754,Camberwell Green,Southwark,London,23,272,8.4600,
E00019838,Chaucer,Southwark,London,10,101,9.9000,
E00019981,Faraday,Southwark,London,21,104,20.1900,
E00019687,Brunswick Park,Southwark,London,8,138,5.8000,
E00019957,East Walworth,Southwark,London,24,229,10.4800,
E00019961,East Walworth,Southwark,London,20,160,12.5000,
E00019810,Chaucer,Southwark,London,10,278,3.6000,
E00020298,Rotherhithe,Southwark,London,10,226,4.4200,
E00020484,The Lane,Southwark,London,12,207,5.8000,
E00020251,Riverside,Southwark,London,23,184,12.5000,
E00019928,East Walworth,Southwark,London,24,128,18.7500,
E00020056,Livesey,Southwark,London,14,89,15.7300,
E00020365,South Bermondsey,Southwark,London,11,207,5.3100,
E00020074,Livesey,Southwark,London,24,170,14.1200,
E00019782,Cathedrals,Southwark,London,13,121,10.7400,
E00019757,Camberwell Green,Southwark,London,26,167,15.5700,
E00019703,Brunswick Park,Southwark,London,12,176,6.8200,
E00019744,Camberwell Green,Southwark,London,25,225,11.1100,
E00020174,Nunhead,Southwark,London,21,170,12.3500,
E00020024,Grange,Southwark,London,13,89,14.6100,
E00020185,Peckham,Southwark,London,25,190,13.1600,
E00020050,Grange,Southwark,London,15,122,12.3000,
E00019996,Faraday,Southwark,London,19,101,18.8100,
E00019770,Cathedrals,Southwark,London,11,111,9.9100,
E00020340,South Bermondsey,Southwark,London,15,126,11.9000,
E00020094,Newington,Southwark,London,8,103,7.7700,
E00020475,The Lane,Southwark,London,7,181,3.8700,
E00167490,Grange,Southwark,London,4,162,2.4700,
E00020136,Newington,Southwark,London,6,141,4.2600,
E00020486,The Lane,Southwark,London,25,224,11.1600,
E00020122,Newington,Southwark,London,17,116,14.6600,
E00020273,Riverside,Southwark,London,12,124,9.6800,
E00176309,Haggerston,Hackney,London,7,173,4.0500,
E00020180,Peckham,Southwark,London,20,146,13.7000,
